epoch, 0, train_dur, 209, test_dur, 255
epoch, 607, train_dur, 381, test_dur, 446
epoch, 608, train_dur, 336, test_dur, 543
epoch, 609, train_dur, 179, test_dur, 529
epoch, 610, train_dur, 652, test_dur, 375
epoch, 611, train_dur, 470, test_dur, 528
epoch, 612, train_dur, 389, test_dur, 489
epoch, 613, train_dur, 279, test_dur, 312
epoch, 614, train_dur, 492, test_dur, 440
epoch, 615, train_dur, 318, test_dur, 573
epoch, 616, train_dur, 426, test_dur, 380
epoch, 617, train_dur, 480, test_dur, 377
epoch, 618, train_dur, 368, test_dur, 556
epoch, 619, train_dur, 391, test_dur, 541
epoch, 620, train_dur, 526, test_dur, 566
epoch, 621, train_dur, 271, test_dur, 469
epoch, 622, train_dur, 501, test_dur, 518
epoch, 623, train_dur, 325, test_dur, 487
epoch, 624, train_dur, 193, test_dur, 410
epoch, 625, train_dur, 458, test_dur, 400
epoch, 626, train_dur, 338, test_dur, 687
epoch, 627, train_dur, 438, test_dur, 698
epoch, 628, train_dur, 224, test_dur, 407
epoch, 629, train_dur, 300, test_dur, 462
epoch, 630, train_dur, 334, test_dur, 533
epoch, 631, train_dur, 305, test_dur, 282
epoch, 632, train_dur, 543, test_dur, 430
epoch, 633, train_dur, 260, test_dur, 345
epoch, 634, train_dur, 285, test_dur, 292
epoch, 635, train_dur, 281, test_dur, 383
epoch, 636, train_dur, 389, test_dur, 317
epoch, 637, train_dur, 239, test_dur, 303
epoch, 638, train_dur, 612, test_dur, 696
epoch, 639, train_dur, 223, test_dur, 316
epoch, 640, train_dur, 254, test_dur, 375
epoch, 641, train_dur, 263, test_dur, 283
epoch, 642, train_dur, 304, test_dur, 325
epoch, 643, train_dur, 165, test_dur, 443
epoch, 644, train_dur, 347, test_dur, 314
epoch, 645, train_dur, 386, test_dur, 328
epoch, 646, train_dur, 426, test_dur, 284
epoch, 647, train_dur, 293, test_dur, 437
epoch, 648, train_dur, 475, test_dur, 432
epoch, 649, train_dur, 433, test_dur, 248
epoch, 650, train_dur, 279, test_dur, 433
epoch, 651, train_dur, 280, test_dur, 283
epoch, 652, train_dur, 301, test_dur, 318
epoch, 653, train_dur, 298, test_dur, 394
epoch, 654, train_dur, 352, test_dur, 407
epoch, 655, train_dur, 219, test_dur, 198
epoch, 656, train_dur, 382, test_dur, 618
epoch, 657, train_dur, 316, test_dur, 282
epoch, 658, train_dur, 269, test_dur, 343
epoch, 659, train_dur, 592, test_dur, 718
epoch, 660, train_dur, 213, test_dur, 310
epoch, 661, train_dur, 367, test_dur, 291
epoch, 662, train_dur, 270, test_dur, 498
epoch, 663, train_dur, 230, test_dur, 472
epoch, 664, train_dur, 325, test_dur, 340
epoch, 665, train_dur, 398, test_dur, 385
epoch, 666, train_dur, 338, test_dur, 359
epoch, 667, train_dur, 236, test_dur, 235
epoch, 668, train_dur, 410, test_dur, 349
epoch, 669, train_dur, 228, test_dur, 316
epoch, 670, train_dur, 302, test_dur, 286
epoch, 671, train_dur, 270, test_dur, 374
epoch, 672, train_dur, 379, test_dur, 412
epoch, 673, train_dur, 335, test_dur, 354
epoch, 674, train_dur, 329, test_dur, 357
epoch, 675, train_dur, 499, test_dur, 542
epoch, 676, train_dur, 413, test_dur, 406
epoch, 677, train_dur, 186, test_dur, 317
epoch, 678, train_dur, 209, test_dur, 466
epoch, 679, train_dur, 243, test_dur, 345
epoch, 680, train_dur, 386, test_dur, 504
epoch, 681, train_dur, 258, test_dur, 598
epoch, 682, train_dur, 405, test_dur, 283
epoch, 683, train_dur, 287, test_dur, 312
epoch, 684, train_dur, 247, test_dur, 437
epoch, 685, train_dur, 353, test_dur, 379
epoch, 686, train_dur, 368, test_dur, 465
epoch, 687, train_dur, 283, test_dur, 295
epoch, 688, train_dur, 379, test_dur, 314
epoch, 689, train_dur, 189, test_dur, 483
epoch, 690, train_dur, 251, test_dur, 375
epoch, 691, train_dur, 195, test_dur, 252
epoch, 692, train_dur, 420, test_dur, 332
epoch, 693, train_dur, 256, test_dur, 533
epoch, 694, train_dur, 260, test_dur, 444
epoch, 695, train_dur, 378, test_dur, 215
epoch, 696, train_dur, 301, test_dur, 444
epoch, 697, train_dur, 225, test_dur, 446
epoch, 698, train_dur, 228, test_dur, 220
epoch, 699, train_dur, 381, test_dur, 224
epoch, 700, train_dur, 253, test_dur, 530
epoch, 701, train_dur, 378, test_dur, 701
epoch, 702, train_dur, 220, test_dur, 286
epoch, 703, train_dur, 173, test_dur, 350
epoch, 704, train_dur, 300, test_dur, 441
epoch, 705, train_dur, 200, test_dur, 351
epoch, 706, train_dur, 168, test_dur, 303
epoch, 707, train_dur, 460, test_dur, 309
epoch, 708, train_dur, 237, test_dur, 280
epoch, 709, train_dur, 236, test_dur, 361
epoch, 710, train_dur, 183, test_dur, 348
epoch, 711, train_dur, 340, test_dur, 312
epoch, 712, train_dur, 261, test_dur, 320
epoch, 713, train_dur, 282, test_dur, 471
epoch, 714, train_dur, 399, test_dur, 427
epoch, 715, train_dur, 303, test_dur, 320
epoch, 716, train_dur, 298, test_dur, 409
epoch, 717, train_dur, 340, test_dur, 542
epoch, 718, train_dur, 335, test_dur, 346
epoch, 719, train_dur, 245, test_dur, 522
epoch, 720, train_dur, 334, test_dur, 387
epoch, 721, train_dur, 362, test_dur, 296
epoch, 722, train_dur, 345, test_dur, 388
epoch, 723, train_dur, 388, test_dur, 353
epoch, 724, train_dur, 366, test_dur, 341
epoch, 725, train_dur, 204, test_dur, 406
epoch, 726, train_dur, 323, test_dur, 391
epoch, 727, train_dur, 305, test_dur, 342
epoch, 728, train_dur, 303, test_dur, 411
epoch, 729, train_dur, 407, test_dur, 354
epoch, 730, train_dur, 354, test_dur, 419
epoch, 731, train_dur, 344, test_dur, 499
epoch, 732, train_dur, 175, test_dur, 255
epoch, 733, train_dur, 209, test_dur, 438
epoch, 734, train_dur, 402, test_dur, 383
epoch, 735, train_dur, 519, test_dur, 313
epoch, 736, train_dur, 186, test_dur, 471
epoch, 737, train_dur, 308, test_dur, 403
epoch, 738, train_dur, 337, test_dur, 384
epoch, 739, train_dur, 460, test_dur, 235
epoch, 740, train_dur, 291, test_dur, 446
epoch, 741, train_dur, 197, test_dur, 441
epoch, 742, train_dur, 391, test_dur, 417
epoch, 743, train_dur, 219, test_dur, 353
epoch, 744, train_dur, 343, test_dur, 328
epoch, 745, train_dur, 360, test_dur, 311
epoch, 746, train_dur, 359, test_dur, 597
epoch, 747, train_dur, 246, test_dur, 345
epoch, 748, train_dur, 420, test_dur, 408
epoch, 749, train_dur, 306, test_dur, 314
epoch, 750, train_dur, 245, test_dur, 450
epoch, 751, train_dur, 385, test_dur, 412
epoch, 752, train_dur, 364, test_dur, 343
epoch, 753, train_dur, 194, test_dur, 251
epoch, 754, train_dur, 198, test_dur, 574
epoch, 755, train_dur, 428, test_dur, 287
epoch, 756, train_dur, 323, test_dur, 448
epoch, 757, train_dur, 515, test_dur, 316
epoch, 758, train_dur, 443, test_dur, 343
epoch, 759, train_dur, 279, test_dur, 510
epoch, 760, train_dur, 426, test_dur, 292
epoch, 761, train_dur, 250, test_dur, 251
epoch, 762, train_dur, 392, test_dur, 552
epoch, 763, train_dur, 292, test_dur, 343
epoch, 764, train_dur, 335, test_dur, 373
epoch, 765, train_dur, 334, test_dur, 291
epoch, 766, train_dur, 471, test_dur, 407
epoch, 767, train_dur, 309, test_dur, 283
epoch, 768, train_dur, 290, test_dur, 453
epoch, 769, train_dur, 259, test_dur, 471
epoch, 770, train_dur, 602, test_dur, 251
epoch, 771, train_dur, 210, test_dur, 417
epoch, 772, train_dur, 449, test_dur, 364
epoch, 773, train_dur, 246, test_dur, 318
epoch, 774, train_dur, 418, test_dur, 442
epoch, 775, train_dur, 233, test_dur, 372
epoch, 776, train_dur, 441, test_dur, 478
epoch, 777, train_dur, 497, test_dur, 390
epoch, 778, train_dur, 260, test_dur, 556
epoch, 779, train_dur, 356, test_dur, 197
epoch, 780, train_dur, 515, test_dur, 223
epoch, 781, train_dur, 279, test_dur, 346
epoch, 782, train_dur, 256, test_dur, 439
epoch, 783, train_dur, 347, test_dur, 390
epoch, 784, train_dur, 212, test_dur, 350
epoch, 785, train_dur, 435, test_dur, 347
epoch, 786, train_dur, 370, test_dur, 271
epoch, 787, train_dur, 289, test_dur, 248
epoch, 788, train_dur, 387, test_dur, 359
epoch, 789, train_dur, 463, test_dur, 277
epoch, 790, train_dur, 406, test_dur, 383
epoch, 791, train_dur, 265, test_dur, 294
epoch, 792, train_dur, 296, test_dur, 393
epoch, 793, train_dur, 289, test_dur, 326
epoch, 794, train_dur, 287, test_dur, 316
epoch, 795, train_dur, 418, test_dur, 505
epoch, 796, train_dur, 274, test_dur, 289
epoch, 797, train_dur, 491, test_dur, 317
epoch, 798, train_dur, 431, test_dur, 344
epoch, 799, train_dur, 541, test_dur, 312
epoch, 800, train_dur, 272, test_dur, 326
epoch, 801, train_dur, 210, test_dur, 321
epoch, 802, train_dur, 288, test_dur, 340
epoch, 803, train_dur, 367, test_dur, 323
epoch, 804, train_dur, 525, test_dur, 572
epoch, 805, train_dur, 307, test_dur, 322
epoch, 806, train_dur, 337, test_dur, 293
epoch, 807, train_dur, 239, test_dur, 385
epoch, 808, train_dur, 345, test_dur, 375
epoch, 809, train_dur, 459, test_dur, 449
epoch, 810, train_dur, 432, test_dur, 225
epoch, 811, train_dur, 228, test_dur, 480
epoch, 812, train_dur, 245, test_dur, 257
epoch, 813, train_dur, 242, test_dur, 348
epoch, 814, train_dur, 299, test_dur, 342
epoch, 815, train_dur, 243, test_dur, 346
epoch, 816, train_dur, 258, test_dur, 410
epoch, 817, train_dur, 265, test_dur, 390
epoch, 818, train_dur, 386, test_dur, 343
epoch, 819, train_dur, 246, test_dur, 258
epoch, 820, train_dur, 408, test_dur, 342
epoch, 821, train_dur, 237, test_dur, 500
epoch, 822, train_dur, 232, test_dur, 257
epoch, 823, train_dur, 243, test_dur, 409
epoch, 824, train_dur, 365, test_dur, 251
epoch, 825, train_dur, 232, test_dur, 224
epoch, 826, train_dur, 287, test_dur, 470
epoch, 827, train_dur, 217, test_dur, 287
epoch, 828, train_dur, 348, test_dur, 413
epoch, 829, train_dur, 305, test_dur, 404
epoch, 830, train_dur, 239, test_dur, 486
epoch, 831, train_dur, 326, test_dur, 220
epoch, 832, train_dur, 361, test_dur, 316
epoch, 833, train_dur, 293, test_dur, 377
epoch, 834, train_dur, 492, test_dur, 343
epoch, 835, train_dur, 278, test_dur, 314
epoch, 836, train_dur, 244, test_dur, 510
epoch, 837, train_dur, 431, test_dur, 459
epoch, 838, train_dur, 246, test_dur, 420
epoch, 839, train_dur, 440, test_dur, 384
epoch, 840, train_dur, 304, test_dur, 412
epoch, 841, train_dur, 277, test_dur, 418
epoch, 842, train_dur, 269, test_dur, 393
epoch, 843, train_dur, 247, test_dur, 349
epoch, 844, train_dur, 218, test_dur, 373
epoch, 845, train_dur, 266, test_dur, 564
epoch, 846, train_dur, 379, test_dur, 321
epoch, 847, train_dur, 340, test_dur, 351
epoch, 848, train_dur, 510, test_dur, 421
epoch, 849, train_dur, 351, test_dur, 312
epoch, 850, train_dur, 339, test_dur, 280
epoch, 851, train_dur, 268, test_dur, 288
epoch, 852, train_dur, 354, test_dur, 285
epoch, 853, train_dur, 329, test_dur, 298
epoch, 854, train_dur, 311, test_dur, 256
epoch, 855, train_dur, 174, test_dur, 278
epoch, 856, train_dur, 216, test_dur, 411
epoch, 857, train_dur, 241, test_dur, 435
epoch, 858, train_dur, 261, test_dur, 407
epoch, 859, train_dur, 314, test_dur, 375
epoch, 860, train_dur, 487, test_dur, 466
epoch, 861, train_dur, 393, test_dur, 281
epoch, 862, train_dur, 372, test_dur, 563
epoch, 863, train_dur, 339, test_dur, 279
epoch, 864, train_dur, 403, test_dur, 286
epoch, 865, train_dur, 514, test_dur, 281
epoch, 866, train_dur, 244, test_dur, 314
epoch, 867, train_dur, 349, test_dur, 309
epoch, 868, train_dur, 291, test_dur, 561
epoch, 869, train_dur, 333, test_dur, 309
epoch, 870, train_dur, 384, test_dur, 210
epoch, 871, train_dur, 259, test_dur, 383
epoch, 872, train_dur, 284, test_dur, 397
epoch, 873, train_dur, 329, test_dur, 382
epoch, 874, train_dur, 450, test_dur, 448
epoch, 875, train_dur, 385, test_dur, 284
epoch, 876, train_dur, 252, test_dur, 396
epoch, 877, train_dur, 446, test_dur, 316
epoch, 878, train_dur, 317, test_dur, 377
epoch, 879, train_dur, 301, test_dur, 387
epoch, 880, train_dur, 427, test_dur, 281
epoch, 881, train_dur, 240, test_dur, 409
epoch, 882, train_dur, 287, test_dur, 279
epoch, 883, train_dur, 236, test_dur, 607
epoch, 884, train_dur, 290, test_dur, 534
epoch, 885, train_dur, 247, test_dur, 343
epoch, 886, train_dur, 334, test_dur, 480
epoch, 887, train_dur, 322, test_dur, 382
epoch, 888, train_dur, 303, test_dur, 582
epoch, 889, train_dur, 233, test_dur, 290
epoch, 890, train_dur, 471, test_dur, 785
epoch, 891, train_dur, 404, test_dur, 517
epoch, 892, train_dur, 252, test_dur, 527
epoch, 893, train_dur, 381, test_dur, 380
epoch, 894, train_dur, 295, test_dur, 415
epoch, 895, train_dur, 297, test_dur, 405
epoch, 896, train_dur, 485, test_dur, 497
epoch, 897, train_dur, 420, test_dur, 410
epoch, 898, train_dur, 177, test_dur, 406
epoch, 899, train_dur, 454, test_dur, 328
epoch, 900, train_dur, 345, test_dur, 357
epoch, 901, train_dur, 306, test_dur, 336
epoch, 902, train_dur, 355, test_dur, 412
epoch, 903, train_dur, 467, test_dur, 351
epoch, 904, train_dur, 392, test_dur, 440
epoch, 905, train_dur, 319, test_dur, 503
epoch, 906, train_dur, 470, test_dur, 436
epoch, 907, train_dur, 562, test_dur, 551
epoch, 908, train_dur, 252, test_dur, 386
epoch, 909, train_dur, 413, test_dur, 546
epoch, 910, train_dur, 259, test_dur, 366
epoch, 911, train_dur, 306, test_dur, 538
epoch, 912, train_dur, 354, test_dur, 404
epoch, 913, train_dur, 420, test_dur, 312
epoch, 914, train_dur, 321, test_dur, 286
epoch, 915, train_dur, 410, test_dur, 463
epoch, 916, train_dur, 420, test_dur, 279
epoch, 917, train_dur, 347, test_dur, 317
epoch, 918, train_dur, 429, test_dur, 408
epoch, 919, train_dur, 309, test_dur, 564
epoch, 920, train_dur, 315, test_dur, 524
epoch, 921, train_dur, 359, test_dur, 441
epoch, 922, train_dur, 403, test_dur, 465
epoch, 923, train_dur, 548, test_dur, 408
epoch, 924, train_dur, 357, test_dur, 342
epoch, 925, train_dur, 342, test_dur, 545
epoch, 926, train_dur, 225, test_dur, 498
epoch, 927, train_dur, 348, test_dur, 441
epoch, 928, train_dur, 513, test_dur, 350
epoch, 929, train_dur, 314, test_dur, 540
epoch, 930, train_dur, 194, test_dur, 418
epoch, 931, train_dur, 369, test_dur, 323
epoch, 932, train_dur, 419, test_dur, 225
epoch, 933, train_dur, 328, test_dur, 364
epoch, 934, train_dur, 365, test_dur, 539
epoch, 935, train_dur, 269, test_dur, 527
epoch, 936, train_dur, 540, test_dur, 445
epoch, 937, train_dur, 341, test_dur, 500
epoch, 938, train_dur, 322, test_dur, 673
epoch, 939, train_dur, 552, test_dur, 321
epoch, 940, train_dur, 439, test_dur, 218
epoch, 941, train_dur, 457, test_dur, 487
epoch, 942, train_dur, 421, test_dur, 351
epoch, 943, train_dur, 482, test_dur, 594
epoch, 944, train_dur, 271, test_dur, 514
epoch, 945, train_dur, 377, test_dur, 323
epoch, 946, train_dur, 437, test_dur, 285
epoch, 947, train_dur, 434, test_dur, 498
epoch, 948, train_dur, 410, test_dur, 660
epoch, 949, train_dur, 449, test_dur, 220
epoch, 950, train_dur, 345, test_dur, 529
epoch, 951, train_dur, 252, test_dur, 311
epoch, 952, train_dur, 392, test_dur, 503
epoch, 953, train_dur, 446, test_dur, 314
epoch, 954, train_dur, 294, test_dur, 372
epoch, 955, train_dur, 445, test_dur, 443
epoch, 956, train_dur, 465, test_dur, 201
epoch, 957, train_dur, 518, test_dur, 443
epoch, 958, train_dur, 406, test_dur, 441
epoch, 959, train_dur, 316, test_dur, 451
epoch, 960, train_dur, 373, test_dur, 781
epoch, 961, train_dur, 359, test_dur, 469
epoch, 962, train_dur, 419, test_dur, 344
epoch, 963, train_dur, 496, test_dur, 358
epoch, 964, train_dur, 379, test_dur, 402
epoch, 965, train_dur, 472, test_dur, 407
epoch, 966, train_dur, 235, test_dur, 467
epoch, 967, train_dur, 527, test_dur, 545
epoch, 968, train_dur, 424, test_dur, 418
epoch, 969, train_dur, 389, test_dur, 572
epoch, 970, train_dur, 356, test_dur, 569
epoch, 971, train_dur, 411, test_dur, 640
epoch, 972, train_dur, 339, test_dur, 409
epoch, 973, train_dur, 414, test_dur, 695
epoch, 974, train_dur, 497, test_dur, 331
epoch, 975, train_dur, 429, test_dur, 456
epoch, 976, train_dur, 481, test_dur, 527
epoch, 977, train_dur, 429, test_dur, 509
epoch, 978, train_dur, 437, test_dur, 381
epoch, 979, train_dur, 273, test_dur, 288
epoch, 980, train_dur, 268, test_dur, 443
epoch, 981, train_dur, 437, test_dur, 445
epoch, 982, train_dur, 371, test_dur, 350
epoch, 983, train_dur, 588, test_dur, 917
epoch, 984, train_dur, 294, test_dur, 412
epoch, 985, train_dur, 533, test_dur, 450
epoch, 986, train_dur, 475, test_dur, 503
epoch, 987, train_dur, 376, test_dur, 352
epoch, 988, train_dur, 575, test_dur, 436
epoch, 989, train_dur, 346, test_dur, 546
epoch, 990, train_dur, 353, test_dur, 486
epoch, 991, train_dur, 625, test_dur, 353
epoch, 992, train_dur, 376, test_dur, 507
epoch, 993, train_dur, 327, test_dur, 471
epoch, 994, train_dur, 422, test_dur, 591
epoch, 995, train_dur, 537, test_dur, 287
epoch, 996, train_dur, 433, test_dur, 311
epoch, 997, train_dur, 266, test_dur, 343
epoch, 998, train_dur, 223, test_dur, 355
epoch, 999, train_dur, 465, test_dur, 468
epoch, 1000, train_dur, 315, test_dur, 692
epoch, 1001, train_dur, 341, test_dur, 445
epoch, 1002, train_dur, 426, test_dur, 418
epoch, 1003, train_dur, 343, test_dur, 297
epoch, 1004, train_dur, 503, test_dur, 625
epoch, 1005, train_dur, 377, test_dur, 427
epoch, 1006, train_dur, 407, test_dur, 409
epoch, 1007, train_dur, 637, test_dur, 294
epoch, 1008, train_dur, 633, test_dur, 352
epoch, 1009, train_dur, 347, test_dur, 540
epoch, 1010, train_dur, 417, test_dur, 612
epoch, 1011, train_dur, 325, test_dur, 548
epoch, 1012, train_dur, 385, test_dur, 325
epoch, 1013, train_dur, 407, test_dur, 384
epoch, 1014, train_dur, 559, test_dur, 467
epoch, 1015, train_dur, 480, test_dur, 375
epoch, 1016, train_dur, 417, test_dur, 415
epoch, 1017, train_dur, 481, test_dur, 604
epoch, 1018, train_dur, 462, test_dur, 614
epoch, 1019, train_dur, 514, test_dur, 495
epoch, 1020, train_dur, 685, test_dur, 506
epoch, 1021, train_dur, 417, test_dur, 440
epoch, 1022, train_dur, 522, test_dur, 693
epoch, 1023, train_dur, 385, test_dur, 593
epoch, 1024, train_dur, 518, test_dur, 475
epoch, 1025, train_dur, 556, test_dur, 405
epoch, 1026, train_dur, 383, test_dur, 577
epoch, 1027, train_dur, 356, test_dur, 439
epoch, 1028, train_dur, 366, test_dur, 310
epoch, 1029, train_dur, 389, test_dur, 410
epoch, 1030, train_dur, 503, test_dur, 348
epoch, 1031, train_dur, 497, test_dur, 529
epoch, 1032, train_dur, 413, test_dur, 732
epoch, 1033, train_dur, 524, test_dur, 638
epoch, 1034, train_dur, 400, test_dur, 470
epoch, 1035, train_dur, 458, test_dur, 503
epoch, 1036, train_dur, 483, test_dur, 529
epoch, 1037, train_dur, 352, test_dur, 708
epoch, 1038, train_dur, 518, test_dur, 604
epoch, 1039, train_dur, 513, test_dur, 450
epoch, 1040, train_dur, 628, test_dur, 413
epoch, 1041, train_dur, 569, test_dur, 502
epoch, 1042, train_dur, 408, test_dur, 450
epoch, 1043, train_dur, 394, test_dur, 703
epoch, 1044, train_dur, 349, test_dur, 416
epoch, 1045, train_dur, 512, test_dur, 321
epoch, 1046, train_dur, 437, test_dur, 441
epoch, 1047, train_dur, 422, test_dur, 387
epoch, 1048, train_dur, 450, test_dur, 488
epoch, 1049, train_dur, 381, test_dur, 380
epoch, 1050, train_dur, 540, test_dur, 465
epoch, 1051, train_dur, 231, test_dur, 592
epoch, 1052, train_dur, 583, test_dur, 548
epoch, 1053, train_dur, 429, test_dur, 532
epoch, 1054, train_dur, 402, test_dur, 533
epoch, 1055, train_dur, 252, test_dur, 519
epoch, 1056, train_dur, 376, test_dur, 651
epoch, 1057, train_dur, 512, test_dur, 353
epoch, 1058, train_dur, 515, test_dur, 450
epoch, 1059, train_dur, 466, test_dur, 382
epoch, 1060, train_dur, 428, test_dur, 588
epoch, 1061, train_dur, 504, test_dur, 448
epoch, 1062, train_dur, 441, test_dur, 483
epoch, 1063, train_dur, 344, test_dur, 341
epoch, 1064, train_dur, 473, test_dur, 583
epoch, 1065, train_dur, 505, test_dur, 612
epoch, 1066, train_dur, 379, test_dur, 540
epoch, 1067, train_dur, 356, test_dur, 702
epoch, 1068, train_dur, 635, test_dur, 478
epoch, 1069, train_dur, 489, test_dur, 534
epoch, 1070, train_dur, 516, test_dur, 318
epoch, 1071, train_dur, 455, test_dur, 427
epoch, 1072, train_dur, 465, test_dur, 284
epoch, 1073, train_dur, 363, test_dur, 451
epoch, 1074, train_dur, 604, test_dur, 291
epoch, 1075, train_dur, 303, test_dur, 516
epoch, 1076, train_dur, 363, test_dur, 604
epoch, 1077, train_dur, 303, test_dur, 541
epoch, 1078, train_dur, 483, test_dur, 444
epoch, 1079, train_dur, 350, test_dur, 583
epoch, 1080, train_dur, 424, test_dur, 575
epoch, 1081, train_dur, 571, test_dur, 643
epoch, 1082, train_dur, 445, test_dur, 364
epoch, 1083, train_dur, 376, test_dur, 556
epoch, 1084, train_dur, 447, test_dur, 443
epoch, 1085, train_dur, 316, test_dur, 536
epoch, 1086, train_dur, 600, test_dur, 653
epoch, 1087, train_dur, 232, test_dur, 375
epoch, 1088, train_dur, 353, test_dur, 394
epoch, 1089, train_dur, 285, test_dur, 285
epoch, 1090, train_dur, 493, test_dur, 328
epoch, 1091, train_dur, 476, test_dur, 617
epoch, 1092, train_dur, 479, test_dur, 416
epoch, 1093, train_dur, 276, test_dur, 388
epoch, 1094, train_dur, 303, test_dur, 296
epoch, 1095, train_dur, 541, test_dur, 414
epoch, 1096, train_dur, 593, test_dur, 417
epoch, 1097, train_dur, 257, test_dur, 574
epoch, 1098, train_dur, 257, test_dur, 366
epoch, 1099, train_dur, 349, test_dur, 265
epoch, 1100, train_dur, 424, test_dur, 500
epoch, 1101, train_dur, 642, test_dur, 460
epoch, 1102, train_dur, 346, test_dur, 660
epoch, 1103, train_dur, 609, test_dur, 452
epoch, 1104, train_dur, 400, test_dur, 538
epoch, 1105, train_dur, 449, test_dur, 549
epoch, 1106, train_dur, 460, test_dur, 463
epoch, 1107, train_dur, 429, test_dur, 512
epoch, 1108, train_dur, 355, test_dur, 286
epoch, 1109, train_dur, 423, test_dur, 615
epoch, 1110, train_dur, 528, test_dur, 599
epoch, 1111, train_dur, 396, test_dur, 487
epoch, 1112, train_dur, 494, test_dur, 331
epoch, 1113, train_dur, 518, test_dur, 434
epoch, 1114, train_dur, 395, test_dur, 449
epoch, 1115, train_dur, 636, test_dur, 630
epoch, 1116, train_dur, 378, test_dur, 476
epoch, 1117, train_dur, 590, test_dur, 453
epoch, 1118, train_dur, 548, test_dur, 431
epoch, 1119, train_dur, 438, test_dur, 390
epoch, 1120, train_dur, 531, test_dur, 335
epoch, 1121, train_dur, 330, test_dur, 456
epoch, 1122, train_dur, 297, test_dur, 551
epoch, 1123, train_dur, 555, test_dur, 613
epoch, 1124, train_dur, 670, test_dur, 537
epoch, 1125, train_dur, 403, test_dur, 789
epoch, 1126, train_dur, 607, test_dur, 320
epoch, 1127, train_dur, 438, test_dur, 604
epoch, 1128, train_dur, 482, test_dur, 493
epoch, 1129, train_dur, 294, test_dur, 359
epoch, 1130, train_dur, 452, test_dur, 589
epoch, 1131, train_dur, 372, test_dur, 353
epoch, 1132, train_dur, 319, test_dur, 546
epoch, 1133, train_dur, 354, test_dur, 486
epoch, 1134, train_dur, 570, test_dur, 521
epoch, 1135, train_dur, 418, test_dur, 362
epoch, 1136, train_dur, 462, test_dur, 479
epoch, 1137, train_dur, 504, test_dur, 301
epoch, 1138, train_dur, 652, test_dur, 207
epoch, 1139, train_dur, 308, test_dur, 341
epoch, 1140, train_dur, 489, test_dur, 509
epoch, 1141, train_dur, 448, test_dur, 460
epoch, 1142, train_dur, 560, test_dur, 522
epoch, 1143, train_dur, 475, test_dur, 696
epoch, 1144, train_dur, 519, test_dur, 471
epoch, 1145, train_dur, 344, test_dur, 503
epoch, 1146, train_dur, 304, test_dur, 315
epoch, 1147, train_dur, 491, test_dur, 442
epoch, 1148, train_dur, 531, test_dur, 435
epoch, 1149, train_dur, 442, test_dur, 399
epoch, 1150, train_dur, 596, test_dur, 616
epoch, 1151, train_dur, 575, test_dur, 383
epoch, 1152, train_dur, 480, test_dur, 593
epoch, 1153, train_dur, 325, test_dur, 793
epoch, 1154, train_dur, 321, test_dur, 352
epoch, 1155, train_dur, 450, test_dur, 723
epoch, 1156, train_dur, 496, test_dur, 723
epoch, 1157, train_dur, 371, test_dur, 264
epoch, 1158, train_dur, 722, test_dur, 357
epoch, 1159, train_dur, 330, test_dur, 538
epoch, 1160, train_dur, 519, test_dur, 585
epoch, 1161, train_dur, 442, test_dur, 237
epoch, 1162, train_dur, 443, test_dur, 598
epoch, 1163, train_dur, 352, test_dur, 579
epoch, 1164, train_dur, 503, test_dur, 686
epoch, 1165, train_dur, 776, test_dur, 606
epoch, 1166, train_dur, 306, test_dur, 600
epoch, 1167, train_dur, 505, test_dur, 506
epoch, 1168, train_dur, 465, test_dur, 533
epoch, 1169, train_dur, 514, test_dur, 414
epoch, 1170, train_dur, 561, test_dur, 784
epoch, 1171, train_dur, 516, test_dur, 262
epoch, 1172, train_dur, 401, test_dur, 287
epoch, 1173, train_dur, 539, test_dur, 490
epoch, 1174, train_dur, 336, test_dur, 555
epoch, 1175, train_dur, 647, test_dur, 390
epoch, 1176, train_dur, 571, test_dur, 630
epoch, 1177, train_dur, 711, test_dur, 412
epoch, 1178, train_dur, 404, test_dur, 519
epoch, 1179, train_dur, 524, test_dur, 517
epoch, 1180, train_dur, 472, test_dur, 489
epoch, 1181, train_dur, 549, test_dur, 447
epoch, 1182, train_dur, 528, test_dur, 673
epoch, 1183, train_dur, 663, test_dur, 446
epoch, 1184, train_dur, 523, test_dur, 503
epoch, 1185, train_dur, 484, test_dur, 600
epoch, 1186, train_dur, 639, test_dur, 669
epoch, 1187, train_dur, 481, test_dur, 346
epoch, 1188, train_dur, 408, test_dur, 693
epoch, 1189, train_dur, 477, test_dur, 469
epoch, 1190, train_dur, 481, test_dur, 614
epoch, 1191, train_dur, 532, test_dur, 775
epoch, 1192, train_dur, 509, test_dur, 487
epoch, 1193, train_dur, 426, test_dur, 576
epoch, 1194, train_dur, 260, test_dur, 446
epoch, 1195, train_dur, 593, test_dur, 468
epoch, 1196, train_dur, 600, test_dur, 553
epoch, 1197, train_dur, 696, test_dur, 701
epoch, 1198, train_dur, 474, test_dur, 810
epoch, 1199, train_dur, 576, test_dur, 542
epoch, 1200, train_dur, 309, test_dur, 725
epoch, 1201, train_dur, 639, test_dur, 670
epoch, 1202, train_dur, 541, test_dur, 711
epoch, 1203, train_dur, 522, test_dur, 592
epoch, 1204, train_dur, 825, test_dur, 715
