epoch, 0, train_dur, 175, test_dur, 438
epoch, 607, train_dur, 229, test_dur, 361
epoch, 608, train_dur, 181, test_dur, 324
epoch, 609, train_dur, 217, test_dur, 258
epoch, 610, train_dur, 330, test_dur, 327
epoch, 611, train_dur, 354, test_dur, 319
epoch, 612, train_dur, 214, test_dur, 446
epoch, 613, train_dur, 281, test_dur, 255
epoch, 614, train_dur, 243, test_dur, 486
epoch, 615, train_dur, 295, test_dur, 272
epoch, 616, train_dur, 165, test_dur, 319
epoch, 617, train_dur, 212, test_dur, 311
epoch, 618, train_dur, 228, test_dur, 311
epoch, 619, train_dur, 171, test_dur, 285
epoch, 620, train_dur, 231, test_dur, 260
epoch, 621, train_dur, 175, test_dur, 216
epoch, 622, train_dur, 215, test_dur, 267
epoch, 623, train_dur, 276, test_dur, 347
epoch, 624, train_dur, 334, test_dur, 281
epoch, 625, train_dur, 171, test_dur, 281
epoch, 626, train_dur, 174, test_dur, 347
epoch, 627, train_dur, 179, test_dur, 401
epoch, 628, train_dur, 240, test_dur, 337
epoch, 629, train_dur, 177, test_dur, 205
epoch, 630, train_dur, 234, test_dur, 309
epoch, 631, train_dur, 381, test_dur, 279
epoch, 632, train_dur, 357, test_dur, 259
epoch, 633, train_dur, 166, test_dur, 260
epoch, 634, train_dur, 170, test_dur, 377
epoch, 635, train_dur, 226, test_dur, 330
epoch, 636, train_dur, 228, test_dur, 344
epoch, 637, train_dur, 206, test_dur, 289
epoch, 638, train_dur, 313, test_dur, 220
epoch, 639, train_dur, 279, test_dur, 414
epoch, 640, train_dur, 349, test_dur, 318
epoch, 641, train_dur, 292, test_dur, 256
epoch, 642, train_dur, 227, test_dur, 331
epoch, 643, train_dur, 275, test_dur, 290
epoch, 644, train_dur, 172, test_dur, 284
epoch, 645, train_dur, 290, test_dur, 311
epoch, 646, train_dur, 187, test_dur, 258
epoch, 647, train_dur, 282, test_dur, 439
epoch, 648, train_dur, 234, test_dur, 250
epoch, 649, train_dur, 404, test_dur, 319
epoch, 650, train_dur, 240, test_dur, 317
epoch, 651, train_dur, 317, test_dur, 319
epoch, 652, train_dur, 236, test_dur, 247
epoch, 653, train_dur, 264, test_dur, 255
epoch, 654, train_dur, 292, test_dur, 246
epoch, 655, train_dur, 184, test_dur, 301
epoch, 656, train_dur, 168, test_dur, 355
epoch, 657, train_dur, 177, test_dur, 291
epoch, 658, train_dur, 270, test_dur, 250
epoch, 659, train_dur, 176, test_dur, 315
epoch, 660, train_dur, 287, test_dur, 342
epoch, 661, train_dur, 349, test_dur, 224
epoch, 662, train_dur, 215, test_dur, 220
epoch, 663, train_dur, 200, test_dur, 218
epoch, 664, train_dur, 189, test_dur, 488
epoch, 665, train_dur, 241, test_dur, 285
epoch, 666, train_dur, 219, test_dur, 314
epoch, 667, train_dur, 302, test_dur, 436
epoch, 668, train_dur, 338, test_dur, 248
epoch, 669, train_dur, 179, test_dur, 310
epoch, 670, train_dur, 173, test_dur, 219
epoch, 671, train_dur, 214, test_dur, 250
epoch, 672, train_dur, 166, test_dur, 473
epoch, 673, train_dur, 197, test_dur, 281
epoch, 674, train_dur, 328, test_dur, 309
epoch, 675, train_dur, 325, test_dur, 406
epoch, 676, train_dur, 228, test_dur, 255
epoch, 677, train_dur, 218, test_dur, 187
epoch, 678, train_dur, 212, test_dur, 281
epoch, 679, train_dur, 271, test_dur, 313
epoch, 680, train_dur, 189, test_dur, 219
epoch, 681, train_dur, 184, test_dur, 188
epoch, 682, train_dur, 330, test_dur, 187
epoch, 683, train_dur, 242, test_dur, 249
epoch, 684, train_dur, 185, test_dur, 223
epoch, 685, train_dur, 278, test_dur, 271
epoch, 686, train_dur, 242, test_dur, 281
epoch, 687, train_dur, 383, test_dur, 249
epoch, 688, train_dur, 249, test_dur, 312
epoch, 689, train_dur, 367, test_dur, 219
epoch, 690, train_dur, 265, test_dur, 190
epoch, 691, train_dur, 234, test_dur, 248
epoch, 692, train_dur, 328, test_dur, 251
epoch, 693, train_dur, 259, test_dur, 218
epoch, 694, train_dur, 179, test_dur, 255
epoch, 695, train_dur, 227, test_dur, 223
epoch, 696, train_dur, 170, test_dur, 217
epoch, 697, train_dur, 277, test_dur, 250
epoch, 698, train_dur, 187, test_dur, 217
epoch, 699, train_dur, 321, test_dur, 250
epoch, 700, train_dur, 190, test_dur, 299
epoch, 701, train_dur, 210, test_dur, 282
epoch, 702, train_dur, 251, test_dur, 478
epoch, 703, train_dur, 175, test_dur, 190
epoch, 704, train_dur, 211, test_dur, 217
epoch, 705, train_dur, 175, test_dur, 248
epoch, 706, train_dur, 282, test_dur, 251
epoch, 707, train_dur, 178, test_dur, 219
epoch, 708, train_dur, 255, test_dur, 221
epoch, 709, train_dur, 185, test_dur, 280
epoch, 710, train_dur, 177, test_dur, 282
epoch, 711, train_dur, 303, test_dur, 250
epoch, 712, train_dur, 277, test_dur, 190
epoch, 713, train_dur, 178, test_dur, 217
epoch, 714, train_dur, 286, test_dur, 279
epoch, 715, train_dur, 186, test_dur, 252
epoch, 716, train_dur, 252, test_dur, 219
epoch, 717, train_dur, 271, test_dur, 220
epoch, 718, train_dur, 245, test_dur, 225
epoch, 719, train_dur, 230, test_dur, 288
epoch, 720, train_dur, 238, test_dur, 240
epoch, 721, train_dur, 174, test_dur, 217
epoch, 722, train_dur, 176, test_dur, 252
epoch, 723, train_dur, 260, test_dur, 295
epoch, 724, train_dur, 177, test_dur, 218
epoch, 725, train_dur, 370, test_dur, 220
epoch, 726, train_dur, 183, test_dur, 220
epoch, 727, train_dur, 179, test_dur, 231
epoch, 728, train_dur, 278, test_dur, 251
epoch, 729, train_dur, 242, test_dur, 249
epoch, 730, train_dur, 255, test_dur, 277
epoch, 731, train_dur, 339, test_dur, 282
epoch, 732, train_dur, 172, test_dur, 219
epoch, 733, train_dur, 226, test_dur, 222
epoch, 734, train_dur, 170, test_dur, 281
epoch, 735, train_dur, 232, test_dur, 219
epoch, 736, train_dur, 246, test_dur, 196
epoch, 737, train_dur, 249, test_dur, 208
epoch, 738, train_dur, 183, test_dur, 221
epoch, 739, train_dur, 187, test_dur, 225
epoch, 740, train_dur, 183, test_dur, 222
epoch, 741, train_dur, 225, test_dur, 220
epoch, 742, train_dur, 258, test_dur, 248
epoch, 743, train_dur, 182, test_dur, 188
epoch, 744, train_dur, 187, test_dur, 248
epoch, 745, train_dur, 301, test_dur, 249
epoch, 746, train_dur, 183, test_dur, 386
epoch, 747, train_dur, 217, test_dur, 225
epoch, 748, train_dur, 207, test_dur, 217
epoch, 749, train_dur, 292, test_dur, 186
epoch, 750, train_dur, 241, test_dur, 220
epoch, 751, train_dur, 377, test_dur, 282
epoch, 752, train_dur, 249, test_dur, 191
epoch, 753, train_dur, 357, test_dur, 192
epoch, 754, train_dur, 189, test_dur, 221
epoch, 755, train_dur, 180, test_dur, 190
epoch, 756, train_dur, 304, test_dur, 252
epoch, 757, train_dur, 243, test_dur, 216
epoch, 758, train_dur, 341, test_dur, 218
epoch, 759, train_dur, 169, test_dur, 315
epoch, 760, train_dur, 332, test_dur, 221
epoch, 761, train_dur, 178, test_dur, 285
epoch, 762, train_dur, 177, test_dur, 287
epoch, 763, train_dur, 241, test_dur, 285
epoch, 764, train_dur, 322, test_dur, 227
epoch, 765, train_dur, 184, test_dur, 404
epoch, 766, train_dur, 182, test_dur, 204
epoch, 767, train_dur, 227, test_dur, 404
epoch, 768, train_dur, 291, test_dur, 253
epoch, 769, train_dur, 178, test_dur, 207
epoch, 770, train_dur, 271, test_dur, 218
epoch, 771, train_dur, 174, test_dur, 195
epoch, 772, train_dur, 174, test_dur, 395
epoch, 773, train_dur, 368, test_dur, 450
epoch, 774, train_dur, 334, test_dur, 279
epoch, 775, train_dur, 235, test_dur, 247
epoch, 776, train_dur, 221, test_dur, 355
epoch, 777, train_dur, 176, test_dur, 194
epoch, 778, train_dur, 170, test_dur, 220
epoch, 779, train_dur, 180, test_dur, 249
epoch, 780, train_dur, 190, test_dur, 249
epoch, 781, train_dur, 279, test_dur, 250
epoch, 782, train_dur, 276, test_dur, 284
epoch, 783, train_dur, 177, test_dur, 219
epoch, 784, train_dur, 175, test_dur, 224
epoch, 785, train_dur, 185, test_dur, 251
epoch, 786, train_dur, 333, test_dur, 286
epoch, 787, train_dur, 177, test_dur, 218
epoch, 788, train_dur, 233, test_dur, 259
epoch, 789, train_dur, 225, test_dur, 250
epoch, 790, train_dur, 297, test_dur, 224
epoch, 791, train_dur, 366, test_dur, 324
epoch, 792, train_dur, 174, test_dur, 248
epoch, 793, train_dur, 258, test_dur, 216
epoch, 794, train_dur, 337, test_dur, 201
epoch, 795, train_dur, 183, test_dur, 224
epoch, 796, train_dur, 314, test_dur, 220
epoch, 797, train_dur, 179, test_dur, 186
epoch, 798, train_dur, 468, test_dur, 192
epoch, 799, train_dur, 205, test_dur, 216
epoch, 800, train_dur, 257, test_dur, 187
epoch, 801, train_dur, 166, test_dur, 225
epoch, 802, train_dur, 330, test_dur, 212
epoch, 803, train_dur, 194, test_dur, 224
epoch, 804, train_dur, 173, test_dur, 257
epoch, 805, train_dur, 232, test_dur, 195
epoch, 806, train_dur, 233, test_dur, 221
epoch, 807, train_dur, 164, test_dur, 261
epoch, 808, train_dur, 182, test_dur, 188
epoch, 809, train_dur, 219, test_dur, 236
epoch, 810, train_dur, 305, test_dur, 188
epoch, 811, train_dur, 244, test_dur, 177
epoch, 812, train_dur, 234, test_dur, 225
epoch, 813, train_dur, 169, test_dur, 190
epoch, 814, train_dur, 299, test_dur, 218
epoch, 815, train_dur, 315, test_dur, 190
epoch, 816, train_dur, 242, test_dur, 234
epoch, 817, train_dur, 205, test_dur, 313
epoch, 818, train_dur, 230, test_dur, 192
epoch, 819, train_dur, 364, test_dur, 230
epoch, 820, train_dur, 176, test_dur, 234
epoch, 821, train_dur, 243, test_dur, 382
epoch, 822, train_dur, 271, test_dur, 236
epoch, 823, train_dur, 216, test_dur, 187
epoch, 824, train_dur, 436, test_dur, 284
epoch, 825, train_dur, 179, test_dur, 187
epoch, 826, train_dur, 208, test_dur, 235
epoch, 827, train_dur, 282, test_dur, 258
epoch, 828, train_dur, 292, test_dur, 222
epoch, 829, train_dur, 171, test_dur, 250
epoch, 830, train_dur, 291, test_dur, 218
epoch, 831, train_dur, 179, test_dur, 220
epoch, 832, train_dur, 169, test_dur, 249
epoch, 833, train_dur, 236, test_dur, 279
epoch, 834, train_dur, 172, test_dur, 372
epoch, 835, train_dur, 304, test_dur, 225
epoch, 836, train_dur, 234, test_dur, 193
epoch, 837, train_dur, 290, test_dur, 282
epoch, 838, train_dur, 214, test_dur, 187
epoch, 839, train_dur, 343, test_dur, 299
epoch, 840, train_dur, 395, test_dur, 219
epoch, 841, train_dur, 230, test_dur, 249
epoch, 842, train_dur, 236, test_dur, 305
epoch, 843, train_dur, 164, test_dur, 221
epoch, 844, train_dur, 179, test_dur, 188
epoch, 845, train_dur, 181, test_dur, 249
epoch, 846, train_dur, 182, test_dur, 223
epoch, 847, train_dur, 328, test_dur, 236
epoch, 848, train_dur, 212, test_dur, 283
epoch, 849, train_dur, 244, test_dur, 248
epoch, 850, train_dur, 248, test_dur, 249
epoch, 851, train_dur, 175, test_dur, 216
epoch, 852, train_dur, 222, test_dur, 281
epoch, 853, train_dur, 219, test_dur, 187
epoch, 854, train_dur, 326, test_dur, 261
epoch, 855, train_dur, 165, test_dur, 319
epoch, 856, train_dur, 239, test_dur, 251
epoch, 857, train_dur, 216, test_dur, 249
epoch, 858, train_dur, 256, test_dur, 219
epoch, 859, train_dur, 179, test_dur, 221
epoch, 860, train_dur, 180, test_dur, 250
epoch, 861, train_dur, 428, test_dur, 314
epoch, 862, train_dur, 169, test_dur, 222
epoch, 863, train_dur, 297, test_dur, 187
epoch, 864, train_dur, 228, test_dur, 325
epoch, 865, train_dur, 185, test_dur, 217
epoch, 866, train_dur, 347, test_dur, 265
epoch, 867, train_dur, 212, test_dur, 284
epoch, 868, train_dur, 163, test_dur, 301
epoch, 869, train_dur, 187, test_dur, 248
epoch, 870, train_dur, 484, test_dur, 220
epoch, 871, train_dur, 390, test_dur, 250
epoch, 872, train_dur, 164, test_dur, 280
epoch, 873, train_dur, 235, test_dur, 187
epoch, 874, train_dur, 242, test_dur, 217
epoch, 875, train_dur, 180, test_dur, 253
epoch, 876, train_dur, 240, test_dur, 219
epoch, 877, train_dur, 176, test_dur, 217
epoch, 878, train_dur, 194, test_dur, 247
epoch, 879, train_dur, 177, test_dur, 251
epoch, 880, train_dur, 175, test_dur, 258
epoch, 881, train_dur, 246, test_dur, 282
epoch, 882, train_dur, 218, test_dur, 250
epoch, 883, train_dur, 309, test_dur, 251
epoch, 884, train_dur, 307, test_dur, 249
epoch, 885, train_dur, 294, test_dur, 250
epoch, 886, train_dur, 195, test_dur, 220
epoch, 887, train_dur, 178, test_dur, 249
epoch, 888, train_dur, 190, test_dur, 282
epoch, 889, train_dur, 341, test_dur, 188
epoch, 890, train_dur, 283, test_dur, 250
epoch, 891, train_dur, 316, test_dur, 282
epoch, 892, train_dur, 268, test_dur, 406
epoch, 893, train_dur, 303, test_dur, 221
epoch, 894, train_dur, 249, test_dur, 247
